customer_id,age,gender,registration_date,purchase_frequency,avg_order_value,total_spending,last_purchase_date,product_category,num_orders,customer_lifetime_days,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,rfm_combined,segment,customer_lifetime,avg_days_between_purchases,spending_velocity,avg_spending_per_purchase,recency_months,frequency_per_month,category_Beauty,category_Clothing,category_Electronics,category_Home,category_Sports,gender_Female,gender_Male,gender_Other
CUST_01101,42.0,Female,2021-01-15,49,816.3523465415104,11890.331717817347,2022-12-27,Clothing,39.0,1137,369,49,11890.331717817347,3,5,4,354,12,Potential Loyalists,711,14.22,16.699904098058074,237.80663435634696,12.3,0.06882022471910113,False,True,False,False,False,True,False,False
CUST_01104,45.0,Other,2020-03-17,15,976.732640397597,10942.917208102555,2021-06-07,Clothing,83.0,956,937,15,10942.917208102555,1,2,4,124,7,Lost,447,27.9375,24.426154482371775,683.9323255064097,31.233333333333334,0.033482142857142856,False,True,False,False,False,False,False,True
CUST_01109,56.0,Female,2021-07-04,9,44.6398953838694,5046.473028946925,2022-12-02,Electronics,129.0,792,394,9,5046.473028946925,3,1,2,312,6,Need Attention,516,51.6,9.76106968848535,504.64730289469253,13.133333333333333,0.017408123791102514,False,False,True,False,False,True,False,False
CUST_01110,39.0,Female,2022-04-05,44,995.5878326948824,7008.034585847005,2022-05-24,Clothing,63.0,1027,586,44,7008.034585847005,2,5,3,253,10,At Risk,49,1.0888888888888888,140.16069171694008,155.73410190771122,19.533333333333335,0.88,False,True,False,False,False,True,False,False
CUST_01112,61.0,Other,2020-03-28,28,979.0471031204704,5781.065217046068,2020-10-11,Clothing,45.0,478,1176,28,5781.065217046068,1,3,2,132,6,At Risk,197,6.793103448275862,29.19729907599024,199.3470764498644,39.2,0.1414141414141414,False,True,False,False,False,False,False,True
CUST_01116,37.0,Male,2021-06-23,40,793.7369483085121,11024.620487461125,2021-06-30,Sports,110.0,419,914,40,11024.620487461125,1,5,4,154,10,At Risk,7,0.17073170731707318,1378.0775609326406,268.89318262100306,30.466666666666665,5.0,False,False,False,False,True,False,True,False
CUST_01120,20.0,Female,2021-12-17,38,23.11427658768257,7870.867713965773,2023-04-26,Electronics,149.0,1050,249,38,7870.867713965773,4,4,3,443,11,Loyal Customers,495,12.692307692307692,15.868684907189058,201.81712087091725,8.3,0.07661290322580645,False,False,True,False,False,True,False,False
CUST_01128,51.0,Male,2022-07-01,12,237.4515004856541,14379.493671040063,2023-01-27,Beauty,56.0,1278,338,12,14379.493671040063,3,2,5,325,10,Potential Loyalists,210,16.153846153846153,68.14925910445528,1106.1148977723126,11.266666666666667,0.05687203791469194,True,False,False,False,False,False,True,False
CUST_01133,61.0,Other,2022-02-01,21,977.5869069090676,12828.064914875898,2022-08-15,Sports,105.0,1210,503,21,12828.064914875898,3,3,5,335,11,Potential Loyalists,195,8.863636363636363,65.44931079018316,583.0938597670863,16.766666666666666,0.10714285714285714,False,False,False,False,True,False,False,True
CUST_01140,43.0,Male,2020-02-12,38,43.61050141079042,10782.355927307726,2021-08-16,Home,55.0,1022,867,38,10782.355927307726,1,4,4,144,9,At Risk,551,14.128205128205128,19.533253491499504,276.4706648027622,28.9,0.06884057971014493,False,False,False,True,False,False,True,False
CUST_01141,51.0,Male,2020-09-20,21,957.3385747071324,1845.316748871175,2021-12-04,Sports,127.0,1243,757,21,1845.316748871175,2,3,1,231,6,At Risk,440,20.0,4.184391720796315,83.87803403959886,25.233333333333334,0.047619047619047616,False,False,False,False,True,False,True,False
CUST_01144,23.0,Other,2021-08-18,18,894.906208268189,12177.062901553743,2022-02-21,Home,10.0,1183,678,18,12177.062901553743,2,2,5,225,9,Lost,187,9.842105263157896,64.77161117847736,640.898047450197,22.6,0.09574468085106383,False,False,False,True,False,False,False,True
CUST_01149,39.0,Other,2020-06-25,48,858.4701630180757,6804.016337085282,2021-08-09,Clothing,99.0,495,874,48,6804.016337085282,1,5,3,153,9,At Risk,410,8.36734693877551,16.554784275146673,138.8574762670466,29.133333333333333,0.11678832116788321,False,True,False,False,False,False,False,True
CUST_01150,38.0,Female,2020-03-03,49,553.1408988907218,6098.193379702786,2021-05-12,Electronics,7.0,444,963,49,6098.193379702786,1,5,2,152,8,At Risk,435,8.7,13.986682063538499,121.96386759405571,32.1,0.11238532110091744,False,False,True,False,False,True,False,False
CUST_01153,72.0,Male,2021-07-14,1,981.047038365856,12747.413283067484,2022-01-12,Beauty,4.0,166,718,1,12747.413283067484,2,1,5,215,8,Lost,182,91.0,69.65799608233598,6373.706641533742,23.933333333333334,0.00546448087431694,True,False,False,False,False,False,True,False
CUST_01157,28.0,Other,2022-08-12,9,691.3390514532541,2964.763547704598,2023-05-08,Home,5.0,175,237,9,2964.763547704598,4,1,1,411,6,Need Attention,269,26.9,10.980605732239251,296.4763547704598,7.9,0.03333333333333333,False,False,False,True,False,False,False,True
CUST_01161,72.0,Male,2021-08-26,19,577.7830892903537,10712.85357215815,2023-10-07,Home,7.0,238,85,19,10712.85357215815,5,2,4,524,11,Potential Loyalists,772,38.6,13.858801516375356,535.6426786079076,2.8333333333333335,0.02457956015523933,False,False,False,True,False,False,True,False
CUST_01162,26.0,Male,2021-08-28,23,596.1649060539264,13107.86666358345,2023-02-05,Home,37.0,1187,329,23,13107.86666358345,4,3,5,435,12,Loyal Customers,526,21.916666666666668,24.872612264864234,546.1611109826438,10.966666666666667,0.04364326375711575,False,False,False,True,False,False,True,False
CUST_01168,54.0,Male,2020-03-04,27,838.448803739458,12559.297253504916,2022-12-03,Sports,17.0,1256,393,27,12559.297253504916,3,3,5,335,11,Potential Loyalists,1004,35.857142857142854,12.49681318756708,448.5463304823184,13.1,0.026865671641791045,False,False,False,False,True,False,True,False
CUST_01173,19.0,Female,2022-07-28,31,882.8582166969784,408.3698966033765,2023-06-11,Beauty,92.0,1347,203,31,408.3698966033765,4,4,1,441,9,Need Attention,318,9.9375,1.280156415684566,12.761559268855516,6.766666666666667,0.09717868338557993,True,False,False,False,False,True,False,False
CUST_01174,37.0,Other,2020-06-05,32,248.15983761012933,12726.472405641674,2020-11-06,Electronics,68.0,407,1150,32,12726.472405641674,1,4,5,145,10,At Risk,154,4.666666666666667,82.106273584785,385.6506789588386,38.333333333333336,0.2064516129032258,False,False,True,False,False,False,False,True
CUST_01175,45.0,Male,2022-01-04,20,100.11576762118392,14266.62372768732,2023-12-11,Clothing,28.0,177,20,20,14266.62372768732,5,3,5,535,13,Loyal Customers,706,33.61904761904762,20.179100039161696,679.3630346517772,0.6666666666666666,0.028288543140028287,False,True,False,False,False,False,True,False
CUST_01176,28.0,Male,2022-09-11,40,443.4503395113612,9938.609140716611,2023-09-18,Clothing,89.0,119,104,40,9938.609140716611,5,5,4,554,14,Champions,372,9.073170731707316,26.64506472041987,242.40510099308807,3.466666666666667,0.10723860589812333,False,True,False,False,False,False,True,False
CUST_01180,71.0,Female,2021-10-23,38,428.2884168011541,9403.28918127182,2022-04-07,Sports,101.0,486,633,38,9403.28918127182,2,4,4,244,10,At Risk,166,4.256410256410256,56.307120845939046,241.10997900696975,21.1,0.2275449101796407,False,False,False,False,True,True,False,False
CUST_01182,47.0,Female,2020-02-02,45,432.41879964309294,2157.35810658819,2021-04-04,Home,101.0,322,1001,45,2157.35810658819,1,5,1,151,7,At Risk,427,9.282608695652174,5.040556323804182,46.8990892736563,33.36666666666667,0.10514018691588785,False,False,False,True,False,True,False,False
CUST_01184,55.0,Other,2020-03-13,9,955.5097650218132,10747.749902160316,2020-12-16,Sports,121.0,1360,1110,9,10747.749902160316,1,1,4,114,6,Lost,278,27.8,38.522401083011886,1074.7749902160317,37.0,0.03225806451612903,False,False,False,False,True,False,False,True
CUST_01189,28.0,Male,2020-03-01,16,832.706540722839,9755.142917888164,2023-09-30,Sports,43.0,572,92,16,9755.142917888164,5,2,4,524,11,Potential Loyalists,1308,76.94117647058823,7.452362809693021,573.8319363463626,3.066666666666667,0.012223071046600458,False,False,False,False,True,False,True,False
CUST_01190,25.0,Female,2020-09-28,32,100.05793131483674,10269.903614506658,2022-11-10,Home,102.0,776,416,32,10269.903614506658,3,4,4,344,11,Potential Loyalists,773,23.424242424242426,13.268609321068034,311.2092004395957,13.866666666666667,0.041343669250646,False,False,False,True,False,True,False,False
CUST_01191,43.0,Other,2020-09-02,2,115.70494107292106,8312.80230250108,2021-01-21,Home,148.0,967,1074,2,8312.80230250108,1,1,3,113,5,Lost,141,47.0,58.54086128521888,2770.9341008336937,35.8,0.014084507042253521,False,False,False,True,False,False,False,True
CUST_01199,21.0,Other,2020-11-05,46,457.7574560263845,3526.707689767757,2021-01-27,Sports,4.0,249,1068,46,3526.707689767757,1,5,2,152,8,At Risk,83,1.7659574468085106,41.98461535437806,75.0363338248459,35.6,0.5476190476190477,False,False,False,False,True,False,False,True
CUST_01203,37.0,Male,2020-12-03,44,822.1688013997385,3479.7653728044493,2023-10-07,Sports,5.0,1024,85,44,3479.7653728044493,5,5,2,552,12,Need Attention,1038,23.066666666666666,3.349148578252598,77.32811939565443,2.8333333333333335,0.04234841193455245,False,False,False,False,True,False,True,False
CUST_01205,29.0,Male,2020-01-10,6,693.7188348760235,6298.360934687208,2020-02-16,Sports,6.0,927,1414,6,6298.360934687208,1,1,3,113,5,Lost,37,5.285714285714286,165.74634038650547,899.7658478124583,47.13333333333333,0.15789473684210525,False,False,False,False,True,False,True,False
CUST_01206,64.0,Female,2020-02-18,20,508.70807026417214,6333.55241777065,2023-01-05,Clothing,7.0,1242,360,20,6333.55241777065,3,3,3,333,9,Need Attention,1052,50.095238095238095,6.0147696275124884,301.5977341795548,12.0,0.01899335232668566,False,True,False,False,False,True,False,False
CUST_01210,55.0,Other,2022-03-05,7,235.3594829048257,4309.364849470751,2022-03-29,Sports,62.0,1359,642,7,4309.364849470751,2,1,2,212,5,Lost,24,3.0,172.37459397883006,538.6706061838439,21.4,0.28,False,False,False,False,True,False,False,True
CUST_01211,54.0,Female,2022-08-28,8,950.1751997944845,13231.755953751908,2022-11-25,Clothing,125.0,727,401,8,13231.755953751908,3,1,5,315,9,Potential Loyalists,89,9.88888888888889,147.01951059724342,1470.1951059724342,13.366666666666667,0.08888888888888889,False,True,False,False,False,True,False,False
CUST_01212,28.0,Male,2020-05-12,9,32.55143732498149,2442.376045107636,2022-01-26,Electronics,22.0,537,704,9,2442.376045107636,2,1,1,211,4,Lost,624,62.4,3.9078016721722175,244.2376045107636,23.466666666666665,0.0144,False,False,True,False,False,False,True,False
CUST_01213,53.0,Female,2020-03-23,2,143.7681363468556,2732.31404678563,2023-12-18,Sports,57.0,492,13,2,2732.31404678563,5,1,1,511,7,Need Attention,1365,455.0,2.0002299024784995,910.7713489285434,0.43333333333333335,0.0014641288433382138,False,False,False,False,True,True,False,False
CUST_01217,50.0,Male,2020-09-27,42,358.28867618405974,12102.068186202432,2021-04-27,Home,31.0,687,978,42,12102.068186202432,1,5,5,155,11,At Risk,212,4.930232558139535,56.81722153146682,281.44344619075423,32.6,0.19718309859154928,False,False,False,True,False,False,True,False
CUST_01219,67.0,Other,2022-05-18,17,705.3334217071816,11862.494119757075,2023-03-27,Home,109.0,948,279,17,11862.494119757075,4,2,4,424,10,Potential Loyalists,313,17.38888888888889,37.77864369349387,659.0274510976153,9.3,0.054140127388535034,False,False,False,True,False,False,False,True
CUST_01221,27.0,Female,2020-03-16,35,45.04563981726303,14699.969918343571,2023-06-18,Sports,93.0,629,196,35,14699.969918343571,4,4,5,445,13,Champions,1189,33.02777777777778,12.352915897767707,408.3324977317659,6.533333333333333,0.029411764705882353,False,False,False,False,True,True,False,False
CUST_01224,27.0,Male,2020-05-01,30,186.68839109186663,7502.46064791124,2021-05-09,Home,83.0,652,966,30,7502.46064791124,1,4,3,143,8,At Risk,373,12.03225806451613,20.060055208318822,242.01485961004,32.2,0.08021390374331551,False,False,False,True,False,False,True,False
CUST_01225,61.0,Female,2020-02-10,6,77.53477634560146,10884.780829131509,2020-06-23,Electronics,115.0,193,1286,6,10884.780829131509,1,1,4,114,6,Lost,134,19.142857142857142,80.62800614171488,1554.9686898759298,42.86666666666667,0.044444444444444446,False,False,True,False,False,True,False,False
CUST_01230,37.0,Male,2020-10-05,6,47.72147409337848,10402.985718407075,2023-02-05,Home,6.0,433,329,6,10402.985718407075,4,1,4,414,9,Potential Loyalists,853,121.85714285714286,12.181482105863086,1486.1408169152965,10.966666666666667,0.00702576112412178,False,False,False,True,False,False,True,False
CUST_01232,54.0,Female,2021-04-13,22,126.60052566744048,6223.744444230933,2022-01-27,Clothing,143.0,537,703,22,6223.744444230933,2,3,3,233,8,At Risk,289,12.565217391304348,21.461187738727357,270.5975845317797,23.433333333333334,0.07586206896551724,False,True,False,False,False,True,False,False
CUST_01233,26.0,Other,2020-01-09,28,434.04438451244846,4226.594187509514,2023-11-21,Beauty,76.0,601,40,28,4226.594187509514,5,3,2,532,10,Need Attention,1412,48.689655172413794,2.9912202317830956,145.7446271555005,1.3333333333333333,0.019815994338287332,True,False,False,False,False,False,False,True
CUST_01234,34.0,Male,2020-01-13,30,436.8059698746936,9373.419070669632,2021-07-03,Home,40.0,708,911,30,9373.419070669632,1,4,4,144,9,At Risk,537,17.322580645161292,17.422712027266975,302.36835711837523,30.366666666666667,0.055762081784386616,False,False,False,True,False,False,True,False
CUST_01239,55.0,Other,2023-04-29,45,885.9802863188631,2463.6630274349686,2023-11-23,Electronics,139.0,388,38,45,2463.6630274349686,5,5,1,551,11,Need Attention,208,4.521739130434782,11.787861375286932,53.55789190076019,1.2666666666666666,0.215311004784689,False,False,True,False,False,False,False,True
CUST_01242,47.0,Other,2021-09-12,1,565.959409479206,10938.677940929356,2021-11-23,Clothing,68.0,71,768,1,10938.677940929356,2,1,4,214,7,Lost,72,36.0,149.84490330040214,5469.338970464678,25.6,0.0136986301369863,False,True,False,False,False,False,False,True
CUST_01244,66.0,Male,2020-07-14,15,725.4767565585228,11755.666077550142,2022-07-10,Clothing,149.0,444,539,15,11755.666077550142,2,2,4,224,8,Lost,726,45.375,16.17010464587365,734.7291298468839,17.966666666666665,0.02063273727647868,False,True,False,False,False,False,True,False
CUST_01246,61.0,Male,2021-10-25,34,691.9256837732663,414.7666251986199,2022-04-22,Clothing,72.0,599,618,34,414.7666251986199,2,4,1,241,7,At Risk,179,5.114285714285714,2.304259028881222,11.850475005674856,20.6,0.18888888888888888,False,True,False,False,False,False,True,False
CUST_01248,31.0,Female,2020-05-27,31,715.3723694276202,2673.6326082595824,2023-09-26,Beauty,66.0,18,96,31,2673.6326082595824,5,4,1,541,10,Need Attention,1217,38.03125,2.195100663595716,83.55101900811195,3.2,0.025451559934318555,True,False,False,False,False,True,False,False
CUST_01251,28.0,Other,2020-12-29,14,810.5333957599297,8502.438000722665,2023-01-31,Sports,8.0,874,334,14,8502.438000722665,3,2,3,323,8,Need Attention,763,50.86666666666667,11.128845550684115,566.8292000481777,11.133333333333333,0.01832460732984293,False,False,False,False,True,False,False,True
CUST_01252,26.0,Male,2021-02-05,48,958.815507294198,1945.7029359495311,2021-06-16,Beauty,2.0,1389,928,48,1945.7029359495311,1,5,1,151,7,At Risk,131,2.673469387755102,14.740173757193418,39.70822318264349,30.933333333333334,0.36363636363636365,True,False,False,False,False,False,True,False
CUST_01254,29.0,Other,2020-08-16,47,841.9880855975235,1301.4141750389388,2022-04-18,Electronics,139.0,280,622,47,1301.4141750389388,2,5,1,251,8,At Risk,610,12.708333333333334,2.1299740999000636,27.112795313311224,20.733333333333334,0.07692307692307693,False,False,True,False,False,False,False,True
CUST_01255,52.0,Male,2021-06-20,19,864.4908259250054,9577.401887778473,2023-09-07,Clothing,46.0,771,115,19,9577.401887778473,5,2,4,524,11,Potential Loyalists,809,40.45,11.823952947874657,478.87009438892363,3.8333333333333335,0.02345679012345679,False,True,False,False,False,False,True,False
CUST_01256,52.0,Female,2020-09-24,27,127.66996732941976,4250.760449813269,2021-07-02,Electronics,126.0,954,912,27,4250.760449813269,1,3,2,132,6,At Risk,281,10.035714285714286,15.07361861635911,151.81287320761675,30.4,0.09574468085106383,False,False,True,False,False,True,False,False
CUST_01257,18.0,Male,2022-10-31,9,846.5595243850939,12994.090087853314,2022-11-03,Home,21.0,329,423,9,12994.090087853314,3,1,5,315,9,Potential Loyalists,3,0.3,3248.5225219633285,1299.4090087853315,14.1,2.25,False,False,False,True,False,False,True,False
CUST_01259,39.0,Female,2020-05-05,37,595.2715329575902,7429.615268038367,2022-05-25,Clothing,77.0,450,585,37,7429.615268038367,2,4,3,243,9,At Risk,750,19.736842105263158,9.892963073286774,195.51619126416753,19.5,0.0492676431424767,False,True,False,False,False,True,False,False
CUST_01260,46.0,Female,2020-11-01,43,541.2673087596389,971.5804946395076,2023-11-15,Sports,21.0,1399,46,43,971.5804946395076,5,5,1,551,11,Need Attention,1109,25.204545454545453,0.8752977429184753,22.081374878170628,1.5333333333333334,0.03873873873873874,False,False,False,False,True,True,False,False
CUST_01263,58.0,Male,2021-09-19,28,443.6766921304872,11049.21626130905,2021-10-23,Electronics,65.0,393,799,28,11049.21626130905,2,3,4,234,9,At Risk,34,1.1724137931034482,315.69189318025855,381.00745728651896,26.633333333333333,0.8,False,False,True,False,False,False,True,False
CUST_01265,31.0,Male,2021-11-19,18,810.4509294537535,7567.225078836204,2023-01-09,Beauty,88.0,359,356,18,7567.225078836204,3,2,3,323,8,Need Attention,416,21.894736842105264,18.146822731022073,398.2750041492739,11.866666666666667,0.04316546762589928,True,False,False,False,False,False,True,False
CUST_01271,36.0,Female,2022-04-16,26,194.49790482948129,130.82995232184516,2023-06-01,Beauty,4.0,1341,213,26,130.82995232184516,4,3,1,431,8,Need Attention,411,15.222222222222221,0.3175484279656436,4.845553789697969,7.1,0.06310679611650485,True,False,False,False,False,True,False,False
CUST_01272,31.0,Other,2021-01-23,8,982.6795096505348,5241.541250077319,2021-10-04,Electronics,23.0,349,818,8,5241.541250077319,1,1,2,112,4,Lost,254,28.22222222222222,20.55506372579341,582.3934722308132,27.266666666666666,0.03137254901960784,False,False,True,False,False,False,False,True
CUST_01274,21.0,Other,2020-05-26,16,711.2806433206545,14279.641011669162,2022-08-25,Beauty,41.0,638,493,16,14279.641011669162,3,2,5,325,10,Potential Loyalists,821,48.294117647058826,17.371826048259322,839.9788830393625,16.433333333333334,0.019464720194647202,True,False,False,False,False,False,False,True
CUST_01279,35.0,Female,2020-05-23,22,846.061667480029,3237.395401735464,2022-01-15,Beauty,145.0,693,715,22,3237.395401735464,2,3,2,232,7,At Risk,602,26.17391304347826,5.368814928251184,140.7563218145854,23.833333333333332,0.03648424543946932,True,False,False,False,False,True,False,False
CUST_01281,25.0,Male,2020-01-14,12,772.3968468176513,13739.93534435936,2023-06-09,Sports,131.0,904,205,12,13739.93534435936,4,2,5,425,11,Potential Loyalists,1242,95.53846153846153,11.05384983456103,1056.9181034122585,6.833333333333333,0.009654062751407884,False,False,False,False,True,False,True,False
CUST_01282,56.0,Other,2020-09-13,18,793.5249850551496,12531.658581002504,2022-09-24,Clothing,55.0,1097,463,18,12531.658581002504,3,2,5,325,10,Potential Loyalists,741,39.0,16.88902773720014,659.5609779475002,15.433333333333334,0.02425876010781671,False,True,False,False,False,False,False,True
CUST_01289,40.0,Female,2021-04-08,2,26.92900764929606,2546.088852886532,2021-07-30,Electronics,13.0,992,884,2,2546.088852886532,1,1,1,111,3,Lost,113,37.666666666666664,22.334112744618704,848.6962842955107,29.466666666666665,0.017543859649122806,False,False,True,False,False,True,False,False
CUST_01292,42.0,Other,2023-03-21,27,609.6391736812802,8734.990395470973,2023-10-16,Electronics,3.0,355,76,27,8734.990395470973,5,3,3,533,11,Loyal Customers,209,7.464285714285714,41.595192359385585,311.9639426953919,2.533333333333333,0.12857142857142856,False,False,True,False,False,False,False,True
CUST_01297,19.0,Female,2020-03-14,43,757.9553828444491,243.63592919554463,2021-04-13,Home,13.0,565,992,43,243.63592919554463,1,5,1,151,7,At Risk,395,8.977272727272727,0.6152422454432945,5.537180208989651,33.06666666666667,0.10858585858585859,False,False,False,True,False,True,False,False
CUST_01298,31.0,Other,2020-12-20,1,776.3590518181397,11830.924986679116,2021-02-23,Home,77.0,1321,1041,1,11830.924986679116,1,1,4,114,6,Lost,65,32.5,179.25643919210782,5915.462493339558,34.7,0.015151515151515152,False,False,False,True,False,False,False,True
CUST_01299,70.0,Other,2021-05-11,29,407.8727104569686,12202.997513251805,2021-06-15,Home,109.0,1303,929,29,12202.997513251805,1,3,5,135,9,At Risk,35,1.1666666666666667,338.97215314588345,406.76658377506016,30.966666666666665,0.8055555555555556,False,False,False,True,False,False,False,True
CUST_01300,57.0,Other,2023-09-13,1,951.2235424705412,3334.01134539424,2023-11-24,Electronics,96.0,189,37,1,3334.01134539424,5,1,2,512,8,Need Attention,72,36.0,45.67138829307178,1667.00567269712,1.2333333333333334,0.0136986301369863,False,False,True,False,False,False,False,True
CUST_01301,57.0,Other,2022-09-14,8,938.5633048265948,2285.5789456047128,2022-09-14,Clothing,93.0,543,473,8,2285.5789456047128,3,1,1,311,5,Need Attention,0,0.0,2285.5789456047128,253.95321617830143,15.766666666666667,8.0,False,True,False,False,False,False,False,True
CUST_01302,68.0,Other,2021-08-02,16,17.347666484858735,2185.5215872605136,2023-04-22,Home,45.0,258,253,16,2185.5215872605136,4,2,1,421,7,Need Attention,628,36.94117647058823,3.47459711806123,128.5600933682655,8.433333333333334,0.025437201907790145,False,False,False,True,False,False,False,True
CUST_01305,23.0,Female,2020-12-27,18,338.54060140187823,7680.107524477745,2023-11-07,Clothing,14.0,1047,54,18,7680.107524477745,5,2,3,523,10,Need Attention,1045,55.0,7.342359010016964,404.2161854988287,1.8,0.017208413001912046,False,True,False,False,False,True,False,False
CUST_01306,23.0,Male,2020-04-02,22,99.98536530632924,5785.079022534559,2021-01-03,Beauty,10.0,503,1092,22,5785.079022534559,1,3,2,132,6,At Risk,276,12.0,20.884761814204186,251.52517489280692,36.4,0.07942238267148015,True,False,False,False,False,False,True,False
CUST_01308,24.0,Male,2020-11-19,12,457.3105880473334,11272.853007568569,2023-07-16,Home,119.0,547,168,12,11272.853007568569,4,2,4,424,10,Potential Loyalists,969,74.53846153846153,11.621497945946977,867.1425390437361,5.6,0.012371134020618556,False,False,False,True,False,False,True,False
CUST_01310,25.0,Female,2021-07-28,25,190.4375418720904,11987.556676010148,2023-09-14,Clothing,12.0,168,108,25,11987.556676010148,5,3,4,534,12,Loyal Customers,778,29.923076923076923,15.38839111169467,461.0598721542365,3.6,0.03209242618741977,False,True,False,False,False,True,False,False
CUST_01312,69.0,Female,2022-01-06,34,553.4851115320046,12483.916397293133,2023-12-28,Sports,103.0,392,3,34,12483.916397293133,5,4,5,545,14,Champions,721,20.6,17.290742932538965,356.6833256369467,0.1,0.04709141274238227,False,False,False,False,True,True,False,False
CUST_01314,64.0,Male,2023-01-31,10,343.6298508970107,11242.844015151531,2023-05-03,Beauty,82.0,1129,242,10,11242.844015151531,4,1,4,414,9,Potential Loyalists,92,8.363636363636363,120.89079586184442,1022.0767286501392,8.066666666666666,0.10752688172043011,True,False,False,False,False,False,True,False
CUST_01319,56.0,Male,2022-10-16,15,736.9428728710855,4811.360382829329,2022-12-16,Clothing,99.0,225,380,15,4811.360382829329,3,2,2,322,7,Need Attention,61,3.8125,77.60258681982789,300.71002392683306,12.666666666666666,0.24193548387096775,False,True,False,False,False,False,True,False
CUST_01321,53.0,Other,2021-10-25,24,809.7789844828808,13544.545124220827,2021-11-16,Sports,30.0,266,775,24,13544.545124220827,2,3,5,235,10,At Risk,22,0.88,588.8932662704708,541.7818049688331,25.833333333333332,1.0434782608695652,False,False,False,False,True,False,False,True
CUST_01322,46.0,Other,2021-08-22,26,572.9084733277226,13375.76774996038,2021-12-18,Clothing,35.0,858,743,26,13375.76774996038,2,3,5,235,10,At Risk,118,4.37037037037037,112.4014096635326,495.39880555408814,24.766666666666666,0.2184873949579832,False,True,False,False,False,False,False,True
CUST_01323,55.0,Male,2020-01-11,26,15.455458109089864,12134.929582643586,2020-08-12,Clothing,63.0,314,1236,26,12134.929582643586,1,3,5,135,9,At Risk,214,7.925925925925926,56.44153294252831,449.4418363942069,41.2,0.12093023255813953,False,True,False,False,False,False,True,False
CUST_01324,74.0,Male,2020-07-05,46,762.8679040190173,12289.099672128868,2023-11-10,Electronics,28.0,499,51,46,12289.099672128868,5,5,5,555,15,Champions,1223,26.02127659574468,10.040114111216395,261.4702057899759,1.7,0.03758169934640523,False,False,True,False,False,False,True,False
CUST_01327,44.0,Other,2022-02-16,17,607.5966786329219,1319.863765243744,2022-08-18,Home,69.0,211,500,17,1319.863765243744,3,2,1,321,6,Need Attention,183,10.166666666666666,7.173172637194261,73.32576473576356,16.666666666666668,0.09239130434782608,False,False,False,True,False,False,False,True
CUST_01328,72.0,Other,2023-08-13,14,983.6029184201752,9750.307676104878,2023-10-07,Beauty,110.0,99,85,14,9750.307676104878,5,2,4,524,11,Potential Loyalists,55,3.6666666666666665,174.11263707330139,650.0205117403252,2.8333333333333335,0.25,True,False,False,False,False,False,False,True
CUST_01334,22.0,Female,2021-07-30,7,211.4399410181885,6922.975713670803,2023-11-13,Beauty,20.0,600,48,7,6922.975713670803,5,1,3,513,9,Need Attention,836,104.5,8.271177674636563,865.3719642088504,1.6,0.008363201911589008,True,False,False,False,False,True,False,False
CUST_01339,30.0,Other,2023-05-18,23,681.6610887692163,13004.420993516422,2023-09-23,Beauty,125.0,329,99,23,13004.420993516422,5,3,5,535,13,Loyal Customers,128,5.333333333333333,100.80946506601877,541.850874729851,3.3,0.17829457364341086,True,False,False,False,False,False,False,True
CUST_01341,64.0,Female,2022-01-12,48,727.5946629109256,2601.592463112746,2022-06-16,Home,69.0,417,563,48,2601.592463112746,2,5,1,251,8,At Risk,155,3.163265306122449,16.676874763543243,53.09372373699482,18.766666666666666,0.3076923076923077,False,False,False,True,False,True,False,False
CUST_01343,62.0,Other,2020-07-22,27,611.8162201615902,1426.092602703079,2022-02-16,Clothing,45.0,254,683,27,1426.092602703079,2,3,1,231,6,At Risk,574,20.5,2.4801610481792675,50.931878667967105,22.766666666666666,0.04695652173913043,False,True,False,False,False,False,False,True
CUST_01345,69.0,Male,2022-08-31,29,62.70866118474342,1201.2563244219837,2022-12-19,Home,20.0,5,377,29,1201.2563244219837,3,3,1,331,7,Need Attention,110,3.6666666666666665,10.8221290488467,40.041877480732786,12.566666666666666,0.26126126126126126,False,False,False,True,False,False,True,False
CUST_01348,46.0,Male,2022-12-13,7,828.5811490520531,14061.692830680158,2023-02-16,Clothing,91.0,607,318,7,14061.692830680158,4,1,5,415,10,Potential Loyalists,65,8.125,213.0559519800024,1757.7116038350198,10.6,0.10606060606060606,False,True,False,False,False,False,True,False
CUST_01349,25.0,Other,2023-07-23,43,633.7976780630787,14398.71533190352,2023-09-13,Beauty,9.0,964,109,43,14398.71533190352,5,5,5,555,15,Champions,52,1.1818181818181819,271.6738741868589,327.24353027053456,3.6333333333333333,0.8113207547169812,True,False,False,False,False,False,False,True
CUST_01351,46.0,Other,2022-11-20,7,137.80165944731075,7959.769059637755,2023-01-25,Electronics,103.0,1251,340,7,7959.769059637755,3,1,3,313,7,Need Attention,66,8.25,118.80252327817546,994.9711324547194,11.333333333333334,0.1044776119402985,False,False,True,False,False,False,False,True
CUST_01354,29.0,Female,2020-04-14,20,635.1170960714896,11595.891451067891,2021-12-15,Sports,95.0,819,746,20,11595.891451067891,2,3,4,234,9,At Risk,610,29.047619047619047,18.978545746428626,552.1853071937091,24.866666666666667,0.03273322422258593,False,False,False,False,True,True,False,False
